market,category,list_type,date,rank,asin,title,brand,price_low,price_high,rate,review_count,has_video,sales_rank,previous_sales_rank,pct_chg_sales_rank,source_file,product_url
US,Category A,best_seller,2026-02-03,20,DEMO00018,Demo Product 00018,Brand_202,57.56,,4.3,239.0,0,,,,demo,https://example.com/dp/DEMO00018
US,Category A,best_seller,2026-02-03,21,DEMO00019,Demo Product 00019,Brand_139,24.29,,4.5,14552.0,1,,,,demo,https://example.com/dp/DEMO00019
US,Category A,best_seller,2026-02-03,22,DEMO00021,Demo Product 00021,Brand_060,23.83,,4.3,7650.0,1,,,,demo,https://example.com/dp/DEMO00021
US,Category A,best_seller,2026-02-03,23,DEMO00030,Demo Product 00030,Brand_NA,30.58,,5.0,23.0,1,,,,demo,https://example.com/dp/DEMO00030
US,Category A,best_seller,2026-02-03,24,DEMO00025,Demo Product 00025,Brand_NA,62.1,,4.3,3179.0,1,,,,demo,https://example.com/dp/DEMO00025
US,Category A,best_seller,2026-02-03,25,DEMO00020,Demo Product 00020,Brand_329,31.78,,4.5,1490.0,1,,,,demo,https://example.com/dp/DEMO00020
US,Category A,best_seller,2026-02-03,26,DEMO00032,Demo Product 00032,Brand_NA,34.31,,4.4,854.0,0,,,,demo,https://example.com/dp/DEMO00032
US,Category A,best_seller,2026-02-03,27,DEMO00027,Demo Product 00027,Brand_NA,16.93,,4.2,1567.0,1,,,,demo,https://example.com/dp/DEMO00027
US,Category A,best_seller,2026-02-03,28,DEMO00029,Demo Product 00029,Brand_010,110.97,,4.6,5543.0,1,,,,demo,https://example.com/dp/DEMO00029
US,Category A,best_seller,2026-02-03,29,DEMO00040,Demo Product 00040,Brand_184,27.1,,4.5,822.0,1,,,,demo,https://example.com/dp/DEMO00040
US,Category A,best_seller,2026-02-03,30,DEMO00028,Demo Product 00028,Brand_022,23.88,,4.3,450.0,0,,,,demo,https://example.com/dp/DEMO00028
US,Category A,best_seller,2026-02-03,31,DEMO00073,Demo Product 00073,Brand_NA,29.12,,5.0,29.0,0,,,,demo,https://example.com/dp/DEMO00073
US,Category A,best_seller,2026-02-03,32,DEMO00026,Demo Product 00026,Brand_027,37.23,,4.4,3273.0,1,,,,demo,https://example.com/dp/DEMO00026
US,Category A,best_seller,2026-02-03,33,DEMO00036,Demo Product 00036,Brand_NA,17.19,,4.1,1152.0,1,,,,demo,https://example.com/dp/DEMO00036
US,Category A,best_seller,2026-02-03,34,DEMO00035,Demo Product 00035,Brand_NA,30.17,,4.5,1261.0,1,,,,demo,https://example.com/dp/DEMO00035
US,Category A,best_seller,2026-02-03,35,DEMO00034,Demo Product 00034,Brand_140,230.14,,4.8,1620.0,1,,,,demo,https://example.com/dp/DEMO00034
US,Category A,best_seller,2026-02-03,36,DEMO00046,Demo Product 00046,Brand_071,174.98,,4.5,735.0,1,,,,demo,https://example.com/dp/DEMO00046
US,Category A,best_seller,2026-02-03,37,DEMO00023,Demo Product 00023,Brand_007,50.41,,4.7,104.0,1,,,,demo,https://example.com/dp/DEMO00023
US,Category A,best_seller,2026-02-03,38,DEMO00042,Demo Product 00042,Brand_032,111.82,,4.7,882.0,1,,,,demo,https://example.com/dp/DEMO00042
US,Category A,best_seller,2026-02-03,39,DEMO00037,Demo Product 00037,Brand_028,139.67,,4.7,1205.0,0,,,,demo,https://example.com/dp/DEMO00037
US,Category A,best_seller,2026-02-03,40,DEMO00031,Demo Product 00031,Brand_183,31.04,,4.5,2836.0,1,,,,demo,https://example.com/dp/DEMO00031
US,Category A,best_seller,2026-02-03,41,DEMO00038,Demo Product 00038,Brand_NA,24.88,,4.6,1084.0,0,,,,demo,https://example.com/dp/DEMO00038
US,Category A,best_seller,2026-02-03,42,DEMO00066,Demo Product 00066,Brand_061,93.16,,4.6,584.0,1,,,,demo,https://example.com/dp/DEMO00066
US,Category A,best_seller,2026-02-03,43,DEMO00055,Demo Product 00055,Brand_011,92.33,,4.5,9420.0,1,,,,demo,https://example.com/dp/DEMO00055
US,Category A,best_seller,2026-02-03,44,DEMO00033,Demo Product 00033,Brand_NA,9.66,,4.4,274.0,0,,,,demo,https://example.com/dp/DEMO00033
US,Category A,best_seller,2026-02-03,45,DEMO00047,Demo Product 00047,Brand_143,96.38,,4.3,4942.0,1,,,,demo,https://example.com/dp/DEMO00047
US,Category A,best_seller,2026-02-03,46,DEMO00039,Demo Product 00039,Brand_013,119.29,,4.5,402.0,1,,,,demo,https://example.com/dp/DEMO00039
US,Category A,best_seller,2026-02-03,47,DEMO00063,Demo Product 00063,Brand_011,36.15,,4.5,3773.0,1,,,,demo,https://example.com/dp/DEMO00063
US,Category A,best_seller,2026-02-03,48,DEMO00050,Demo Product 00050,Brand_298,18.19,,4.1,8841.0,1,,,,demo,https://example.com/dp/DEMO00050
US,Category A,best_seller,2026-02-03,49,DEMO00043,Demo Product 00043,Brand_032,67.68,,4.5,893.0,0,,,,demo,https://example.com/dp/DEMO00043
US,Category A,best_seller,2026-02-03,50,DEMO00397,Demo Product 00397,Brand_166,91.05,,4.4,1774.0,0,,,,demo,https://example.com/dp/DEMO00397
US,Category A,best_seller,2026-02-03,51,DEMO00041,Demo Product 00041,Brand_NA,60.99,,4.3,4177.0,1,,,,demo,https://example.com/dp/DEMO00041
US,Category A,best_seller,2026-02-03,52,DEMO00049,Demo Product 00049,Brand_052,88.18,,4.5,595.0,1,,,,demo,https://example.com/dp/DEMO00049
US,Category A,best_seller,2026-02-03,53,DEMO00054,Demo Product 00054,Brand_010,403.99,,4.7,509.0,1,,,,demo,https://example.com/dp/DEMO00054
US,Category A,best_seller,2026-02-03,54,DEMO00052,Demo Product 00052,Brand_258,16.51,,4.4,10333.0,1,,,,demo,https://example.com/dp/DEMO00052
US,Category A,best_seller,2026-02-03,55,DEMO00061,Demo Product 00061,Brand_NA,8.56,,4.3,98.0,0,,,,demo,https://example.com/dp/DEMO00061
US,Category A,best_seller,2026-02-03,56,DEMO00065,Demo Product 00065,Brand_NA,35.86,,4.4,431.0,1,,,,demo,https://example.com/dp/DEMO00065
US,Category A,best_seller,2026-02-03,57,DEMO00056,Demo Product 00056,Brand_058,29.34,,4.0,80.0,1,,,,demo,https://example.com/dp/DEMO00056
US,Category A,best_seller,2026-02-03,58,DEMO00048,Demo Product 00048,Brand_NA,71.3,,4.5,1877.0,0,,,,demo,https://example.com/dp/DEMO00048
US,Category A,best_seller,2026-02-03,59,DEMO00064,Demo Product 00064,Brand_013,174.59,,4.4,419.0,1,,,,demo,https://example.com/dp/DEMO00064
US,Category A,best_seller,2026-02-03,60,DEMO00398,Demo Product 00398,Brand_011,94.75,,4.5,5447.0,1,,,,demo,https://example.com/dp/DEMO00398
US,Category A,best_seller,2026-02-03,61,DEMO00045,Demo Product 00045,Brand_103,49.78,,4.3,1896.0,1,,,,demo,https://example.com/dp/DEMO00045
US,Category A,best_seller,2026-02-03,62,DEMO00075,Demo Product 00075,Brand_510,8.78,,4.5,2250.0,1,,,,demo,https://example.com/dp/DEMO00075
US,Category A,best_seller,2026-02-03,63,DEMO00053,Demo Product 00053,Brand_227,89.91,,4.5,1085.0,1,,,,demo,https://example.com/dp/DEMO00053
US,Category A,best_seller,2026-02-03,64,DEMO00062,Demo Product 00062,Brand_052,133.77,,4.6,1080.0,1,,,,demo,https://example.com/dp/DEMO00062
US,Category A,best_seller,2026-02-03,65,DEMO00077,Demo Product 00077,Brand_NA,47.55,,4.4,584.0,1,,,,demo,https://example.com/dp/DEMO00077
US,Category A,best_seller,2026-02-03,66,DEMO00074,Demo Product 00074,Brand_011,219.55,,4.1,1444.0,1,,,,demo,https://example.com/dp/DEMO00074
US,Category A,best_seller,2026-02-03,67,DEMO00068,Demo Product 00068,Brand_228,10.11,,4.2,922.0,0,,,,demo,https://example.com/dp/DEMO00068
US,Category A,best_seller,2026-02-03,68,DEMO00051,Demo Product 00051,Brand_299,28.75,,4.5,42.0,0,,,,demo,https://example.com/dp/DEMO00051
US,Category A,best_seller,2026-02-03,69,DEMO00069,Demo Product 00069,Brand_007,40.42,,4.5,554.0,1,,,,demo,https://example.com/dp/DEMO00069
US,Category A,best_seller,2026-02-03,70,DEMO00059,Demo Product 00059,Brand_NA,34.69,,4.4,303.0,0,,,,demo,https://example.com/dp/DEMO00059
US,Category A,best_seller,2026-02-03,71,DEMO00083,Demo Product 00083,Brand_061,76.45,,4.7,334.0,1,,,,demo,https://example.com/dp/DEMO00083
US,Category A,best_seller,2026-02-03,72,DEMO00070,Demo Product 00070,Brand_259,25.79,,4.3,1462.0,1,,,,demo,https://example.com/dp/DEMO00070
US,Category A,best_seller,2026-02-03,73,DEMO00286,Demo Product 00286,Brand_028,281.3,,4.7,322.0,0,,,,demo,https://example.com/dp/DEMO00286
US,Category A,best_seller,2026-02-03,74,DEMO00079,Demo Product 00079,Brand_060,57.92,,4.4,917.0,1,,,,demo,https://example.com/dp/DEMO00079
US,Category A,best_seller,2026-02-03,75,DEMO00098,Demo Product 00098,Brand_513,177.12,,4.7,546.0,1,,,,demo,https://example.com/dp/DEMO00098
US,Category A,best_seller,2026-02-03,76,DEMO00058,Demo Product 00058,Brand_167,83.09,,5.0,3.0,1,,,,demo,https://example.com/dp/DEMO00058
US,Category A,best_seller,2026-02-03,77,DEMO00085,Demo Product 00085,Brand_421,12.1,,3.9,754.0,1,,,,demo,https://example.com/dp/DEMO00085
US,Category A,best_seller,2026-02-03,78,DEMO00399,Demo Product 00399,Brand_NA,25.33,,4.3,2460.0,1,,,,demo,https://example.com/dp/DEMO00399
US,Category A,best_seller,2026-02-03,79,DEMO00400,Demo Product 00400,Brand_NA,41.02,,4.4,244.0,1,,,,demo,https://example.com/dp/DEMO00400
US,Category A,best_seller,2026-02-03,80,DEMO00196,Demo Product 00196,Brand_NA,23.73,,4.6,142.0,1,,,,demo,https://example.com/dp/DEMO00196
US,Category A,best_seller,2026-02-03,81,DEMO00100,Demo Product 00100,Brand_NA,39.83,,4.5,2158.0,0,,,,demo,https://example.com/dp/DEMO00100
US,Category A,best_seller,2026-02-03,82,DEMO00067,Demo Product 00067,Brand_027,8.37,,3.9,502.0,0,,,,demo,https://example.com/dp/DEMO00067
US,Category A,best_seller,2026-02-03,83,DEMO00084,Demo Product 00084,Brand_185,9.92,,3.9,635.0,1,,,,demo,https://example.com/dp/DEMO00084
US,Category A,best_seller,2026-02-03,84,DEMO00082,Demo Product 00082,Brand_699,20.93,,4.3,1236.0,1,,,,demo,https://example.com/dp/DEMO00082
US,Category A,best_seller,2026-02-03,85,DEMO00078,Demo Product 00078,Brand_511,30.71,,4.4,8163.0,1,,,,demo,https://example.com/dp/DEMO00078
US,Category A,best_seller,2026-02-03,86,DEMO00097,Demo Product 00097,Brand_013,92.1,,4.4,378.0,1,,,,demo,https://example.com/dp/DEMO00097
US,Category A,best_seller,2026-02-03,87,DEMO00285,Demo Product 00285,Brand_230,59.81,,4.4,6108.0,0,,,,demo,https://example.com/dp/DEMO00285
US,Category A,best_seller,2026-02-03,88,DEMO00401,Demo Product 00401,Brand_011,416.23,,4.1,1525.0,1,,,,demo,https://example.com/dp/DEMO00401
US,Category A,best_seller,2026-02-03,89,DEMO00080,Demo Product 00080,Brand_055,169.18,,4.5,728.0,1,,,,demo,https://example.com/dp/DEMO00080
US,Category A,best_seller,2026-02-03,90,DEMO00094,Demo Product 00094,Brand_007,62.09,,5.0,22.0,1,,,,demo,https://example.com/dp/DEMO00094
US,Category A,best_seller,2026-02-03,91,DEMO00287,Demo Product 00287,Brand_NA,149.3,,4.9,20.0,0,,,,demo,https://example.com/dp/DEMO00287
US,Category A,best_seller,2026-02-03,92,DEMO00071,Demo Product 00071,Brand_229,69.45,,4.4,379.0,0,,,,demo,https://example.com/dp/DEMO00071
US,Category A,best_seller,2026-02-03,93,DEMO00402,Demo Product 00402,Brand_028,77.99,,4.6,1609.0,0,,,,demo,https://example.com/dp/DEMO00402
US,Category A,best_seller,2026-02-03,94,DEMO00288,Demo Product 00288,Brand_516,30.21,,4.6,2115.0,1,,,,demo,https://example.com/dp/DEMO00288
US,Category A,best_seller,2026-02-03,95,DEMO00193,Demo Product 00193,Brand_NA,38.8,,4.3,101.0,1,,,,demo,https://example.com/dp/DEMO00193
US,Category A,best_seller,2026-02-03,96,DEMO00060,Demo Product 00060,Brand_090,39.5,,4.2,33.0,0,,,,demo,https://example.com/dp/DEMO00060
US,Category A,best_seller,2026-02-03,97,DEMO00289,Demo Product 00289,Brand_090,66.4,,4.6,37.0,1,,,,demo,https://example.com/dp/DEMO00289
US,Category A,best_seller,2026-02-03,98,DEMO00099,Demo Product 00099,Brand_203,20.29,,4.5,245.0,1,,,,demo,https://example.com/dp/DEMO00099
US,Category A,best_seller,2026-02-03,99,DEMO00403,Demo Product 00403,Brand_061,175.18,,4.8,133.0,1,,,,demo,https://example.com/dp/DEMO00403
US,Category A,best_seller,2026-02-03,100,DEMO00404,Demo Product 00404,Brand_028,474.29,,4.7,380.0,0,,,,demo,https://example.com/dp/DEMO00404
US,Category A,movers_shakers,2026-02-03,1,DEMO00405,Demo Product 00405,Brand_705,84.9,,4.3,350.0,0,,,,demo,https://example.com/dp/DEMO00405
US,Category A,movers_shakers,2026-02-03,2,DEMO00406,Demo Product 00406,Brand_NA,29.23,,5.0,7.0,0,,,,demo,https://example.com/dp/DEMO00406
US,Category A,movers_shakers,2026-02-03,3,DEMO00407,Demo Product 00407,Brand_1118,71.36,,4.3,57.0,1,394.0,1154.0,192.0,demo,https://example.com/dp/DEMO00407
US,Category A,movers_shakers,2026-02-03,4,DEMO00408,Demo Product 00408,Brand_032,223.29,,4.3,255.0,1,389.0,996.0,156.0,demo,https://example.com/dp/DEMO00408
US,Category A,movers_shakers,2026-02-03,5,DEMO00409,Demo Product 00409,Brand_569,82.78,,4.5,574.0,0,371.0,787.0,112.0,demo,https://example.com/dp/DEMO00409
US,Category A,movers_shakers,2026-02-03,6,DEMO00345,Demo Product 00345,Brand_NA,19.0,,5.0,15.0,0,140.0,277.0,97.0,demo,https://example.com/dp/DEMO00345
US,Category A,movers_shakers,2026-02-03,7,DEMO00410,Demo Product 00410,Brand_028,219.53,,4.3,156.0,0,362.0,683.0,88.0,demo,https://example.com/dp/DEMO00410
US,Category A,movers_shakers,2026-02-03,8,DEMO00411,Demo Product 00411,Brand_NA,19.57,,4.9,26.0,0,285.0,497.0,74.0,demo,https://example.com/dp/DEMO00411
US,Category A,movers_shakers,2026-02-03,9,DEMO00163,Demo Product 00163,Brand_011,359.58,,4.1,1411.0,0,88.0,151.0,71.0,demo,https://example.com/dp/DEMO00163
US,Category A,movers_shakers,2026-02-03,10,DEMO00412,Demo Product 00412,Brand_061,181.02,,4.8,137.0,1,99.0,157.0,58.0,demo,https://example.com/dp/DEMO00412
US,Category A,movers_shakers,2026-02-03,11,DEMO00413,Demo Product 00413,Brand_1341,40.35,,4.4,72.0,1,388.0,608.0,56.0,demo,https://example.com/dp/DEMO00413
US,Category A,movers_shakers,2026-02-03,12,DEMO00414,Demo Product 00414,Brand_052,110.07,,4.3,28.0,0,213.0,330.0,54.0,demo,https://example.com/dp/DEMO00414
US,Category A,movers_shakers,2026-02-03,13,DEMO00415,Demo Product 00415,Brand_103,60.07,,4.3,595.0,1,377.0,573.0,51.0,demo,https://example.com/dp/DEMO00415
US,Category A,movers_shakers,2026-02-03,14,DEMO00168,Demo Product 00168,Brand_1110,35.47,,3.7,454.0,0,217.0,326.0,50.0,demo,https://example.com/dp/DEMO00168
US,Category A,movers_shakers,2026-02-03,15,DEMO00416,Demo Product 00416,Brand_925,276.88,,4.3,1256.0,0,297.0,439.0,47.0,demo,https://example.com/dp/DEMO00416
US,Category A,movers_shakers,2026-02-03,16,DEMO00417,Demo Product 00417,Brand_028,216.77,,4.4,565.0,0,334.0,493.0,47.0,demo,https://example.com/dp/DEMO00417
US,Category A,movers_shakers,2026-02-03,17,DEMO00418,Demo Product 00418,Brand_034,567.03,,4.5,789.0,0,171.0,250.0,46.0,demo,https://example.com/dp/DEMO00418
US,Category A,movers_shakers,2026-02-03,18,DEMO00419,Demo Product 00419,Brand_050,39.17,,4.5,508.0,0,11.0,16.0,45.0,demo,https://example.com/dp/DEMO00419
US,Category A,movers_shakers,2026-02-03,19,DEMO00420,Demo Product 00420,Brand_034,1068.73,,4.4,334.0,0,372.0,538.0,44.0,demo,https://example.com/dp/DEMO00420
US,Category A,movers_shakers,2026-02-03,20,DEMO00421,Demo Product 00421,Brand_926,24.04,,4.0,63.0,0,367.0,526.0,43.0,demo,https://example.com/dp/DEMO00421
US,Category A,movers_shakers,2026-02-03,21,DEMO00422,Demo Product 00422,Brand_011,350.33,,4.6,333.0,0,230.0,329.0,43.0,demo,https://example.com/dp/DEMO00422
US,Category A,movers_shakers,2026-02-03,22,DEMO00423,Demo Product 00423,Brand_1342,33.93,,3.8,117.0,0,350.0,495.0,41.0,demo,https://example.com/dp/DEMO00423
US,Category A,movers_shakers,2026-02-03,23,DEMO00424,Demo Product 00424,Brand_569,144.53,,4.5,354.0,0,160.0,226.0,41.0,demo,https://example.com/dp/DEMO00424
US,Category A,movers_shakers,2026-02-03,24,DEMO00425,Demo Product 00425,Brand_027,38.22,,4.4,1348.0,0,183.0,258.0,40.0,demo,https://example.com/dp/DEMO00425
US,Category A,movers_shakers,2026-02-03,25,DEMO00426,Demo Product 00426,Brand_927,143.32,,4.3,46.0,0,324.0,456.0,40.0,demo,https://example.com/dp/DEMO00426
US,Category A,movers_shakers,2026-02-03,26,DEMO00127,Demo Product 00127,Brand_010,87.63,,4.6,544.0,0,252.0,354.0,40.0,demo,https://example.com/dp/DEMO00127
US,Category A,movers_shakers,2026-02-03,27,DEMO00185,Demo Product 00185,Brand_NA,24.91,,4.6,148.0,0,80.0,112.0,40.0,demo,https://example.com/dp/DEMO00185
US,Category A,movers_shakers,2026-02-03,28,DEMO00134,Demo Product 00134,Brand_204,85.6,,4.2,12.0,0,295.0,413.0,40.0,demo,https://example.com/dp/DEMO00134
US,Category A,movers_shakers,2026-02-03,29,DEMO00427,Demo Product 00427,Brand_928,259.57,,3.9,1742.0,0,276.0,385.0,39.0,demo,https://example.com/dp/DEMO00427
US,Category A,movers_shakers,2026-02-03,30,DEMO00428,Demo Product 00428,Brand_NA,52.97,,4.1,154.0,0,306.0,419.0,36.0,demo,https://example.com/dp/DEMO00428
US,Category A,movers_shakers,2026-02-03,31,DEMO00429,Demo Product 00429,Brand_513,172.07,,4.7,544.0,0,75.0,102.0,36.0,demo,https://example.com/dp/DEMO00429
US,Category A,movers_shakers,2026-02-03,32,DEMO00173,Demo Product 00173,Brand_139,37.7,,4.0,2429.0,0,347.0,471.0,35.0,demo,https://example.com/dp/DEMO00173
US,Category A,movers_shakers,2026-02-03,33,DEMO00125,Demo Product 00125,Brand_NA,30.42,,5.0,28.0,0,31.0,42.0,35.0,demo,https://example.com/dp/DEMO00125
US,Category A,movers_shakers,2026-02-03,34,DEMO00430,Demo Product 00430,Brand_422,86.95,,4.7,1039.0,0,249.0,337.0,35.0,demo,https://example.com/dp/DEMO00430
US,Category A,movers_shakers,2026-02-03,35,DEMO00431,Demo Product 00431,Brand_NA,62.88,,4.6,43.0,0,313.0,420.0,34.0,demo,https://example.com/dp/DEMO00431
US,Category A,movers_shakers,2026-02-03,36,DEMO00432,Demo Product 00432,Brand_257,46.07,,4.4,22396.0,0,18.0,24.0,33.0,demo,https://example.com/dp/DEMO00432
US,Category A,movers_shakers,2026-02-03,37,DEMO00433,Demo Product 00433,Brand_032,184.16,,4.6,458.0,0,380.0,502.0,32.0,demo,https://example.com/dp/DEMO00433
US,Category A,movers_shakers,2026-02-03,38,DEMO00434,Demo Product 00434,Brand_011,39.84,,4.2,6069.0,0,165.0,217.0,31.0,demo,https://example.com/dp/DEMO00434
US,Category A,movers_shakers,2026-02-03,39,DEMO00435,Demo Product 00435,Brand_097,13.23,,4.1,208.0,0,255.0,335.0,31.0,demo,https://example.com/dp/DEMO00435
US,Category A,movers_shakers,2026-02-03,40,DEMO00436,Demo Product 00436,Brand_013,179.77,,4.4,413.0,0,59.0,77.0,30.0,demo,https://example.com/dp/DEMO00436
US,Category A,movers_shakers,2026-02-03,41,DEMO00341,Demo Product 00341,Brand_797,134.4,,4.3,79.0,0,301.0,392.0,30.0,demo,https://example.com/dp/DEMO00341
US,Category A,movers_shakers,2026-02-03,42,DEMO00318,Demo Product 00318,Brand_NA,73.9,,4.5,48.0,0,186.0,242.0,30.0,demo,https://example.com/dp/DEMO00318
US,Category A,movers_shakers,2026-02-03,43,DEMO00437,Demo Product 00437,Brand_032,32.31,,4.4,1211.0,0,117.0,152.0,29.0,demo,https://example.com/dp/DEMO00437
US,Category A,movers_shakers,2026-02-03,44,DEMO00105,Demo Product 00105,Brand_129,114.31,,4.8,13.0,1,349.0,453.0,29.0,demo,https://example.com/dp/DEMO00105
US,Category A,movers_shakers,2026-02-03,45,DEMO00351,Demo Product 00351,Brand_799,61.81,,4.3,154.0,1,187.0,240.0,28.0,demo,https://example.com/dp/DEMO00351
US,Category A,movers_shakers,2026-02-03,46,DEMO00438,Demo Product 00438,Brand_NA,,,2.8,6.0,0,333.0,426.0,27.0,demo,https://example.com/dp/DEMO00438
US,Category A,movers_shakers,2026-02-03,47,DEMO00299,Demo Product 00299,Brand_NA,41.0,,4.4,231.0,0,79.0,101.0,27.0,demo,https://example.com/dp/DEMO00299
US,Category A,movers_shakers,2026-02-03,48,DEMO00439,Demo Product 00439,Brand_566,103.88,,4.3,1147.0,0,238.0,303.0,27.0,demo,https://example.com/dp/DEMO00439
US,Category A,movers_shakers,2026-02-03,49,DEMO00440,Demo Product 00440,Brand_514,53.98,,4.2,1245.0,0,211.0,266.0,26.0,demo,https://example.com/dp/DEMO00440
US,Category A,movers_shakers,2026-02-03,50,DEMO00441,Demo Product 00441,Brand_007,45.24,,4.4,285.0,1,399.0,503.0,26.0,demo,https://example.com/dp/DEMO00441
US,Category A,movers_shakers,2026-02-03,51,DEMO00442,Demo Product 00442,Brand_010,29.47,,4.6,4961.0,0,135.0,170.0,25.0,demo,https://example.com/dp/DEMO00442
US,Category A,movers_shakers,2026-02-03,52,DEMO00443,Demo Product 00443,Brand_028,267.06,,4.7,340.0,0,73.0,91.0,24.0,demo,https://example.com/dp/DEMO00443
US,Category A,movers_shakers,2026-02-03,53,DEMO00444,Demo Product 00444,Brand_011,119.54,,4.4,4282.0,0,179.0,223.0,24.0,demo,https://example.com/dp/DEMO00444
US,Category A,movers_shakers,2026-02-03,54,DEMO00445,Demo Product 00445,Brand_801,27.89,,3.8,133.0,0,393.0,488.0,24.0,demo,https://example.com/dp/DEMO00445
US,Category A,movers_shakers,2026-02-03,55,DEMO00446,Demo Product 00446,Brand_028,97.45,,4.7,1122.0,0,395.0,490.0,24.0,demo,https://example.com/dp/DEMO00446
US,Category A,movers_shakers,2026-02-03,56,DEMO00359,Demo Product 00359,Brand_922,425.25,,4.7,388.0,0,100.0,124.0,24.0,demo,https://example.com/dp/DEMO00359
US,Category A,movers_shakers,2026-02-03,57,DEMO00447,Demo Product 00447,Brand_929,13.6,,4.2,790.0,0,136.0,168.0,23.0,demo,https://example.com/dp/DEMO00447
US,Category A,movers_shakers,2026-02-03,58,DEMO00212,Demo Product 00212,Brand_020,5.59,,3.8,6.0,0,354.0,435.0,22.0,demo,https://example.com/dp/DEMO00212
US,Category A,movers_shakers,2026-02-03,59,DEMO00448,Demo Product 00448,Brand_1119,215.33,,4.2,246.0,1,215.0,262.0,21.0,demo,https://example.com/dp/DEMO00448
US,Category A,movers_shakers,2026-02-03,60,DEMO00449,Demo Product 00449,Brand_930,37.16,,4.5,1906.0,1,156.0,190.0,21.0,demo,https://example.com/dp/DEMO00449
US,Category A,movers_shakers,2026-02-03,61,DEMO00350,Demo Product 00350,Brand_139,67.73,,4.6,284.0,0,166.0,202.0,21.0,demo,https://example.com/dp/DEMO00350
US,Category A,movers_shakers,2026-02-03,62,DEMO00306,Demo Product 00306,Brand_028,76.78,,4.6,1621.0,0,93.0,113.0,21.0,demo,https://example.com/dp/DEMO00306
